EDC,EDO
-3.473173855,-6.219808541
0.03812269,0.040412588
-0.036868841,0.046802511
0.359779927,0.557148787
0.002674433,0.142573407
0.090744686,0.067696412
0.083616216,0.263154367
-0.111472287,0.097696868
0.393454682,0.384187623
0.180510938,-0.029805263
-0.118094546,-0.116907696
0.121794754,0.142335783
-0.368806204,-0.208079288
-0.790297382,-0.435449471
-0.13312583,-0.063533655
-0.03253163,-0.097004258
-0.004025863,0.024351483
-0.020890496,0.067198836
-0.116613789,-0.033504269
0.338656277,0.331885812
-0.039996711,-0.071808976
0.089373141,0.072006978
0.609024281,0.788716391
0.392476411,0.452638113
-4.973449848,-3.589104128
0.036150579,0.027482684
0.144681381,0.066402032
0.432467553,0.285755338
0.018725684,0.105988728
0.40186706,0.058476514
0.198655715,0.256416467
0.066382051,-0.111605287
0.775897517,0.089033596
-0.03018194,-0.005034468
-0.109645614,-0.082819888
0.240029689,0.148184635
-0.607580397,-0.192717226
-1.107888635,-0.432375929
-0.172187807,-0.082172022
-0.294797289,-0.127204676
0.014559141,-0.08358816
-0.057471436,-0.104993735
-0.183800475,-0.076792701
0.253901491,0.117539341
-0.021909763,-0.034918443
0.158734588,0.163094652
-0.162490411,0.114551346
-0.218969528,0.002639722
-8.580115958,-8.721671294
0.040268577,0.031827964
0.447122955,0.563990317
1.293275553,0.402784098
0.071270505,0.14069807
-0.266617617,0.001767872
0.018966244,0.118557717
0.139078277,0.072740753
-4.658894388,0.673513885
-4.099280854,-0.695637186
0.77415285,-0.31191428
-0.060936794,0.353509019
0.344580346,0.174619638
-0.699252109,0.243321342
-0.557557603,-0.422436577
-0.733570937,-0.167749992
-1.350790401,-0.073793176
-0.504678391,-0.258708842
-0.113788665,0.000541144
0.292269187,0.33108461
-0.177199383,-0.108680991
0.186375995,0.190261409
0.67581496,0.451256884
0.18365273,0.148273498
